,title,price,num_sold,shipping_type,condition,condition_description,num_reviews,pos_feedback_pct,return_days
4069,apple iphone 6 16gb - at&t | grade b- | read,36.0,,,used,"“note: phone has had basic testing done, see test sheet provided. carrier listed is what the phone was originally sold with. we do not guarantee the phone will still be compatible with the carrier listed. please contact your provider to check comparability with this phone before making a purchase.”",5680.0,99.4,30 days returns
4070,apple iphone xr 64gb black - unlocked at&t t-mobile verizon 7511932,255.0,,free 4 day shipping,used,"“this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
4071,apple iphone 8 plus 64gb black - unlocked at&t t-mobile verizon 7509996,181.0,,free 4 day shipping,used,"“this is a used device with real photos of the exact, unique item you will actually receive! ~ it is guaranteed to be completely free of lcd screen burn or shadows, compatible with the advertised carrier(s), and comes with a 30 day money back guarantee. please check with your cellular carrier to verify full compatibility.”",80245.0,99.7,30 days returns
4072,new apple iphone 8 unlocked 64gb 256gb gold ios smartphone a1863(cdma+gsm),305.59,,,new,,190.0,98.6,30 days returns
4073,*new sealed* apple iphone 6s unlocked 64gb smartphone space gray,220.69,,free 4 day shipping,new,,86.0,95.9,30 days returns
4074,iphone 11 unlocked (cdma + gsm) 64gb product(red) | near mint,360.0,,free 4 day shipping,used,“near mint condition: screen is 100% flawless. any wear on the frame will be negligible.”,21989.0,99.8,60 days returns
4075,new sealed apple iphone 8 64gb unlocked silver verizon at&t t-mobile a1863,309.89,,free 4 day shipping,new,,145.0,97.3,30 days returns
4076,apple iphone 11 pro a2160 - 64gb - all colors - fully unlocked smartphone - fair,549.95,,,used,"“fair - shows moderate signs of use. there are visible scratches, marks, or small dents. all functions are tested and fully functional.”",2414.0,98.3,30 days returns
4077,premium quality iphone xr screen protector double defense tempered glass,22.81,,,new,,1555.0,96.6,60 days returns
4078,iphone 7 plus unlocked (cdma + gsm) 128gb black | excellent,185.0,,,excellent - refurbished,“excellent condition: the screen is in pristine condition. any wear on the frame will be very minor.”,21989.0,99.8,60 days returns
4079,apple iphone x 256gb space gray unlocked very good condition,290.99,,free 4 day shipping,excellent - refurbished,"“device is 100% fully functional and in very good physical condition. the screen will typically show light scratches. expect minor amounts of wear in the form of scratches, minor dents and/or black markings on the housing. please reference example photos and listing for further details.”",54737.0,99.4,60 days returns
4080,apple iphone 4 - 8gb - black  a1349,29.0,,,used,“excellent condition”,349.0,66.7,Seller does not accept returns
4081,apple iphone se gray | 16gb | unknown locked | grade c- | read,56.0,,,used,"“note: phone has had basic testing done, see test sheet provided. carrier listed is what the phone was originally sold with. we do not guarantee the phone will still be compatible with the carrier listed. please contact your provider to check comparability with this phone before making a purchase.”",5680.0,99.4,30 days returns
4082,apple iphone 8 - 64gb - space gray (verizon) a1863 (cdma + gsm) read description,105.0,,,used,,122.0,100.0,Seller does not accept returns
4083,apple iphone 6s a1688  unlocked check imei poor condition tw-408,62.98,,,used,"“this unit has spotting/discoloration on the lcd screen. unit powers up with good touch-screen, camera, usb charge port, vibration, loudspeakers, buttons, headphone jack and has been data wiped. please check the imei/esn if you intend to activate this unit (see pictures for reference). unit does not include a charger, original accessories or sim cards (sim card trays or stylus pens may not be included. please check photos). tested for key functionality: r2/ready for resale.”",43217.0,99.7,30 days returns
4084,apple iphone 12 pro max 128gb gold at&t excellent condition,772.99,,free 4 day shipping,excellent - refurbished,"“device is 100% fully functional and in excellent physical condition. the screen is in excellent condition with very little to no signs of wear. if any, light wear may appear in the form of isolated scratches, shallow dents and/or black markings on the housing. please reference example photos and listing for further details.”",54737.0,99.4,60 days returns
4085,iphone 11 screen protector 2 pack camera lens protector tempered glass hard new,31.24,,free 4 day shipping,new,,934.0,98.7,30 days returns
4086,iphone x at&t 64gb silver | excellent,223.0,,free 4 day shipping,excellent - refurbished,“excellent condition: the screen is in pristine condition. any wear on the frame will be very minor.”,21989.0,99.8,60 days returns
4087,iphone 7 | at&t t-mobile verizon cdma & gsm unlocked 32gb 128gb 256gb,100.0,15 sold,,used,“1 year warranty included | certified functional”,21989.0,99.8,60 days returns
4088,apple iphone xr a1984 64gb coral! free fast delivery! cdma+gsm unlocked!,277.3,,free 2 day shipping,used,“clean esn! no cracks! good condition! 100% battery health! free fast delivery! cdma+gsm unlocked phone! read full description! check actual pictures!”,1513.0,100.0,30 days returns
4089,apple iphone 6 plus 16gb gold (sprint) a1524 smartphone broken touch disease gb4,49.99,,,for parts or not working,,3273.0,99.6,30 days returns
4090,new apple iphone 8 factory unlocked 64gb 256gb ios smartphone in sealed box,305.59,,,new,,190.0,98.6,30 days returns
4091,apple iphone 6s plus 16gb unlocked smartphone - excellent,129.95,"1,005 sold",free 4 day shipping,excellent - refurbished,"“this is an a stock item, meaning unit is in excellent cosmetic condition and if there are any blemishes they will be minor.”",332290.0,98.4,60 days returns
4092,used apple iphone 6 64gb at&t or cricket space gray cell phone a1549,58.14,14 sold,free 4 day shipping,used,"“device is in used cosmetic condition with normal to heavier wear. device is in 100% working condition. it has been extensively tested and found to be fully functional. device is locked for use on the at&t network only.  several attempts were made to unlock the device but these attempts failed.  a premium unlocking service may or may not work.  as sold, this device can only be activated with an at&t or cricket wireless plan and sim card (not included).”",103304.0,99.3,30 days returns
4093,apple iphone 8 - 256gb - gold (verizon) a1863 (cdma + gsm)- slightly used,200.0,,,used,,3.0,100.0,Seller does not accept returns
4094,apple iphone 6 | carrier verizon | grade b+ | read,48.0,,,used,"“note: phone has had basic testing done, see test sheet provided. carrier listed is what the phone was originally sold with. we do not guarantee the phone will still be compatible with the carrier listed. please contact your provider to check comparability with this phone before making a purchase.”",5680.0,99.4,30 days returns
4095,apple iphone 12 pro max 128gb gold t-mobile very good condition,729.99,,free 4 day shipping,very good - refurbished,"“device is 100% fully functional and in very good physical condition. the screen will typically show light scratches. expect minor amounts of wear in the form of scratches, minor dents and/or black markings on the housing. please reference example photos and listing for further details.”",54737.0,99.4,60 days returns
4096,iphone se 2nd gen - straight talk only - 64gb - black - good,167.0,,free 4 day shipping,good - refurbished,"“this device is ready to activate on straight talk.  it cannot be unlocked for use on other carriers.  this device looks like a normal used device, with few minor dings, scratching, or discoloration.  it may have a few screen (glass) imperfections and has all functionalities working 100%.   it is detailed, cleaned, erased, and ready for a new home!”",8382.0,99.5,60 days returns
4097,at&t apple iphone xr white 64gb clean esn smartphone a1984 ios phone #2121,259.95,,,used,"“the phone shows signs of wear with scratches, scuffs, on the sides of the phone and also has some scratches on the screen. the beta battery is at 90%. the original icloud account was removed from the iphone and find my iphone has been turned off. the device has been reset back to factory settings. phone only no accessories are included. pictures are of the actual phone. this phone is for the at&t network.”",28761.0,99.8,30 days returns
4098,apple iphone 6s 32gb space gray mrpn2ll/a - parts/repair,49.99,,,for parts or not working,,36324.0,99.9,Seller does not accept returns
4099,apple iphone xr - 64gb - black (at&t) ,219.0,,,used,“seller refurbished. fully functional. only phone. grade a condition”,357.0,100.0,30 days returns
4100,apple iphone 7 crystal clear screen protector friendly full glass anti-shock 2pc,14.99,,,new,,918.0,95.5,60 days returns
4101,apple iphone 8 case heavy duty luxury holster kickstand flexible cover black red,16.99,,,new,,918.0,95.5,60 days returns
4102,apple iphone 8/8 plus 64gb unlocked/ verizon lte smartphone,136.0,,free 4 day shipping,used,"“mint condition - phones are tested and fully functional. see more details below. if you have any questions, please do not hesitate to contact us.”",5146.0,99.3,30 days returns
4103,apple iphone 11 case holster premium pc kickstand luxury stylish cover black new,16.49,,,new,,918.0,95.5,60 days returns
4104,for apple iphone se 2(2020) 7 8 case crystal clear soft tpu cover bumper 4.7'',21.71,,,new,,1543.0,96.9,60 days returns
4105,2 packs glass screen protector for iphone 8 plus 7 plus w/installation frame new,21.31,47 sold,,new,,1543.0,96.9,60 days returns
4106,"apple iphone 6 - 4.7"" - 64gb - all colors - gsm unlocked - good condition ",79.99,,,good - refurbished,"“fully tested and restored to factory settings by our in house technicians. - good – this product is in good cosmetic condition, there will be signs of wear which may include scratches, visible scuffs and/or screen discoloration but nothing that will impair functionality. battery health will be a minimum of 80%. the item has been fully tested, restored to factory settings and is in excellent working order.”",3099303.0,98.8,30 days returns
4107,iphone xr / xs / x / xs max hd transparent glass screen protector anti-shock 4pc,13.49,,,new,,918.0,95.5,60 days returns
4108,apple iphone 7 - 128gb - jet black cricket wireless,90.0,,,used,“good condition cricket wireless”,109.0,100.0,14 days returns
4109,apple iphone 8 fully unlocked 64gb silver (cdma+gsm) at&t t-mobile verizon,308.66,,free 4 day shipping,new,,56.0,100.0,30 days returns
4110,iphone 11 - unlocked (cdma + gsm) - 64gb - black - near mint,361.0,,free 4 day shipping,used,“1 year warranty included | certified functional”,21989.0,99.8,60 days returns
4111,apple iphone 6s 128gb space gray unlocked cracked screen - fully functional,70.99,,free 4 day shipping,for parts or not working,“device has a cracked screen with a good lcd and is fully functional. sold as is. no returns. please reference example photos and listing for further details.”,54737.0,99.4,60 days returns
4112,apple iphone x a1901 64gb - silver - (unlocked) very good condition,349.99,,,used,"“very good condition. this device was previously owned but is in very good condition. items in very good condition are in near mint shape and may have signs of gentle wear, such as very faint scratches, scuffs, or nicks. (~9+/10)”",4026.0,100.0,30 days returns
4113,apple iphone 12 pro max - 128gb - (unlocked) - pacific blue,749.0,,free 4 day shipping,used,“good condition”,319.0,100.0,30 days returns
4114,apple iphone 13 pro max - 128gb - gold (t-mobile) parts- bad es.n#745,789.99,,free 4 day shipping,for parts or not working,,1059.0,100.0,30 days returns
4115,iphone xs x case lightweight tpu scratchproof protective black resistant cover,21.25,,,new,,1569.0,96.0,60 days returns
4116,iphone xs case heavy duty tpu flexible ring kickstand premium defense red cover ,14.5,,,new,,918.0,95.5,60 days returns
4117,iphone 7 plus screen protector tempered glass full max coverage anti-scratch 2pc,9.99,,,new,,531.0,98.4,60 days returns
4118,iphone 7+ 8+  plus case clear soft tpu cover protective anti scratch bumper hd,13.99,,,new,,918.0,95.5,60 days returns
4119,apple iphone 7 a1660 t-mobile & sprint clean imei good condition tw-1422,99.98,,free 3 day shipping,used,"“unit powers up with good lcd, touch-screen, camera, usb charge port, vibration, loudspeakers, buttons, headphone jack and has been data wiped. this device has a clean imei/esn and can be activated with the carrier mentioned in the title. does not include a wall charger, original accessories or sim cards (sim card trays or stylus pens may not be included. please check photos). tested for key functionality: r2/ready for resale.”",43217.0,99.7,30 days returns
4120,apple iphone x case holster kickstand premium tpu pc flexible slim fit cover 🔥,9.99,,,new,,918.0,95.5,60 days returns
4121,apple iphone 4  a1349  md439ll/a 8 gb & 2  ipod 2th generation blue a1199 parts,25.0,,free 4 day shipping,for parts or not working,“as is no returns”,4488.0,100.0,Seller does not accept returns
